m,x,y,z,vx,vy,vz
1.9884754159566474e+30,0.0,0.0,0.0,0.0,0.0,0.0
3.301109449002709e+23,-41646572925.481705,-53933852872.70294,-589120540.5482627,28689.870123805325,-27502.68157950642,-4878.69371455908
4.867466257521635e+24,85867685278.12088,65805003527.716965,-4048904997.6761365,-21408.577743822312,27647.206584170166,1615.4095554862706
5.972365262433514e+24,-2117988288.7150543,147133540603.15857,-10349405.051821588,-30266.39461375471,-531.6867427513454,-0.38012636262157284
7.346031390779777e+22,-2486870167.9704633,147295919070.9298,-38371067.86545858,-30671.102591065453,-1410.1597316093328,52.053541725096096
6.417120205436417e+23,-246481683319.85468,-8600683429.071604,5860214478.739928,1745.1037399393801,-22144.031758048728,-506.876571963074
1.8981871943454438e+27,490753637407.81354,-581147155569.1659,-8562708687.532316,9832.079964872408,9048.202999445519,-257.5581010964591
5.683361026390224e+26,-74249896608.97456,1346078553895.0266,-20401998201.443447,-10161.811912899286,-546.786126287123,414.34097669858335
8.681273407389496e+25,40663727514.43959,2844899353345.1924,9998455885.888306,-6853.394991055363,-214.48366682816405,87.77182051838524
1.0241261669693524e+26,4280568711705.9644,1262752179710.3406,-124779536614.58627,-1567.4746291429242,5253.583105065037,-72.35860962752771
0.0,-2303068928.362029,147193458026.15878,-20418931.647379264,-36169.09058127254,11267.93563098787,-2232.410668054361
0.0,-2354783362.919502,147208750858.39667,-23432517.898866426,-36224.8745464134,11196.538742012926,-2219.103792058463
0.0,-2464012392.808771,147241219592.66342,-29854872.083635435,-36288.23020314712,11109.378424560038,-2204.8851524367547
0.0,-2632439856.086166,147291445208.6697,-39821557.46059178,-36327.727938018616,11027.24088017526,-2194.2816661247534
0.0,-2361323766.4963875,147210690269.47363,-23818413.292931568,-36230.251865593775,11189.404358400247,-2217.8378059209635
0.0,-2379664695.345689,147216130253.6684,-24891859.55731805,-36243.92766830108,11171.022684208687,-2214.6642906348684
0.0,-2376292753.346636,147215126211.15976,-24692366.05183619,-36241.560715091,11174.231671824826,-2215.2132711726513
0.0,-2445576076.5007133,147235719725.06793,-28765516.09466901,-36280.63409148836,11120.17969221218,-2206.4836805826253
0.0,-2357617659.2107353,147209591588.9482,-23600727.72782064,-36227.23958910276,11193.407116120186,-2218.543481011108
0.0,-2492350493.4756746,147249666658.09967,-31530099.118972097,-36297.31286299124,11094.865665364476,-2202.82843771165
0.0,-2212057147.4438095,147166890325.23212,-15222817.12377413,-35921.209596841516,11553.228141027459,-2294.8516455190343
0.0,-2343334809.950512,147205366579.8092,-22767179.90862222,-36214.70575060538,11209.887808490159,-2221.491415235578
0.0,-2518931584.903728,147257603271.80548,-33104113.84349807,-36303.29004714151,11081.16685374291,-2200.954535296672
0.0,-2438017091.5616193,147233478555.66296,-28322731.168344457,-36277.19340101918,11125.006421355565,-2207.2146550470306
0.0,-2396633266.333163,147221177882.52106,-25890870.13855496,-36254.99945515015,11155.88342127786,-2212.126047351604
0.0,-2519188984.643373,147257673012.21365,-33114916.078677837,-36303.35026119656,11081.02455427367,-2200.9395515845345
0.0,-2339734821.692303,147204297596.50415,-22556589.113374162,-36211.30096258121,11214.327621890672,-2222.2962559209077
0.0,-2269691782.9381866,147183653091.80722,-18492817.73683446,-36112.899620133394,11336.180408110085,-2246.1385762627538
0.0,-2351886242.727428,147207892246.77448,-23263584.91501253,-36222.396949863214,11199.809768328336,-2219.6840703863904
0.0,-2592002591.9417872,147279384861.93713,-37424709.47620189,-36319.73879545153,11044.313698721486,-2196.2471536499797
0.0,-2316869042.471407,147197539179.12027,-21225031.93061979,-36186.78432625926,11245.74277162095,-2228.1387501498675
0.0,-2694632967.640249,147309987496.6274,-43507966.52664406,-36337.86469205996,11004.160244866795,-2191.864170367023
0.0,-2356971763.144415,147209399194.8621,-23562773.076290496,-36226.706718609195,11194.114095177674,-2218.6680284924823
0.0,-2418909840.862639,147227796741.5215,-27197980.739453014,-36267.69769092993,11138.287167203021,-2209.283185496271
0.0,-2593190090.520649,147279743714.79385,-37495571.91256263,-36319.9884396657,11043.7822356427,-2196.184520109887
0.0,-2230838198.7098036,147172300297.82886,-16271880.750237294,-36005.469875430164,11460.26777607824,-2273.1316746469342
0.0,-2384853811.9915333,147217667863.81003,-25196106.141158015,-36247.4645967438,11166.216747101536,-2213.850369742754
0.0,-2402257635.092453,147222841791.76013,-26219078.085046105,-36258.39434695686,11151.20975495704,-2211.3597502650305
0.0,-2615506039.2103543,147286395219.83826,-38818062.144849494,-36324.52912742972,11034.147439411921,-2195.057785258271
0.0,-2384856951.238941,147217669857.89645,-25197599.059373997,-36247.46543258693,11166.214677555248,-2213.84752394188
0.0,-2352347694.848181,147208029248.2585,-23291778.754582956,-36222.795079115225,11199.284692040996,-2219.5877650174075
0.0,-2327030964.6707435,147200538146.54446,-21812885.25226096,-36198.344088084814,11231.0398035551,-2225.3837265206275
0.0,-2489158815.354185,147248713263.74234,-31339380.31979474,-36296.4698983768,11096.440263708579,-2203.049079602405
0.0,-2476153855.4947276,147244834999.8851,-30572492.010109752,-36292.5561873715,11102.944837536701,-2203.958990802683
0.0,-2507265418.389417,147254116344.2779,-32409510.359199464,-36300.79933742839,11087.337735715333,-2201.796464066939
0.0,-2449664221.383382,147236936943.29196,-29006965.401554547,-36282.41645441778,11117.668477243504,-2206.105192673873
0.0,-2391127714.845738,147219530422.56934,-25563832.8150458,-36251.56347398069,11160.614408390053,-2212.912443954268
0.0,-2568131218.446559,147272268401.67868,-36012621.38316549,-36314.4728762265,11055.458454959995,-2197.606249541338
0.0,-2310599848.782405,147195685795.38467,-20858294.68101613,-36179.05756383704,11255.477548768677,-2230.001744125189
0.0,-2522434524.7824793,147258643804.7998,-33309323.598615356,-36304.0478663322,11079.275021786216,-2200.7014510419317
0.0,-2288029709.9891915,147189026883.1672,-19546783.222192526,-36146.523198712166,11295.717877063837,-2237.8959129150544
0.0,-2445645650.3440523,147235751162.67813,-28773443.848143198,-36280.65763711744,11120.137743058049,-2206.4737598236784
0.0,-2475915487.8224583,147244769974.3323,-30558856.652590748,-36292.4733974894,11103.068756600513,-2203.979651140163
0.0,-2354309227.945313,147208608923.19077,-23406070.489812512,-36224.47440773896,11197.070549987102,-2219.1934550628243
0.0,-2598147447.896304,147281217333.66373,-37788962.64927106,-36321.03092495962,11041.584693922683,-2195.9223676813886
0.0,-2356539476.701595,147209272326.41534,-23538409.510264296,-36226.344833112256,11194.593658692449,-2218.752116311791
0.0,-2583554828.9779935,147276866943.82077,-36925492.220810264,-36317.91685413055,11048.157350052412,-2196.7089111624773
0.0,-2573430490.9553456,147273848847.00247,-36325537.46711916,-36315.672263649765,11052.904025021193,-2197.2910331031303
0.0,-2161400460.7848463,147152641281.27142,-12545285.905942872,-35319.604142817225,12145.050843222816,-2462.421116853527
0.0,-2447016132.066019,147236157657.4905,-28854522.0607278,-36281.26151556778,11119.289404724472,-2206.3458182823474
0.0,-2512608905.106819,147255711818.9493,-32728072.169316214,-36301.94495758519,11084.538876979448,-2201.4131014742957
0.0,-2411920323.682473,147225715025.77298,-26786115.6698519,-36263.91940911013,11143.550933186863,-2210.122333082903
0.0,-2482452825.9645424,147246718184.4616,-30945372.61734513,-36294.54588330833,11099.765070276148,-2203.5114987919296
0.0,-2587787748.9672675,147278134152.66147,-37178759.74788764,-36318.832856396446,11046.220256543971,-2196.4726845519485
0.0,-2513386599.971749,147255936240.9167,-32771814.940284964,-36302.11489539364,11084.127011682733,-2201.3559489280306
0.0,-2560401928.4687424,147269962672.71265,-35554520.61348402,-36312.70114359504,11059.267294006331,-2198.086531459603
0.0,-2442915142.6943226,147234931561.3066,-28610129.900347613,-36279.442755631135,11121.85215789235,-2206.7342531549934
0.0,-2426233005.7225447,147229967628.63635,-27628338.625085443,-36271.482501717925,11133.010094038455,-2208.4513817696984
0.0,-2362482860.205523,147211035239.52054,-23884835.297344677,-36231.17521682319,11188.170610172996,-2217.6244872550296
0.0,-2375241239.5376916,147214816388.1553,-24630887.607167833,-36240.806496133984,11175.248468116502,-2215.3879946455268
0.0,-2321474847.4739776,147198896065.21072,-21490841.063653402,-36192.16988706649,11238.918041284556,-2226.853261492196
0.0,-2483301751.288324,147246964975.60648,-30992722.651038665,-36294.80444661779,11099.339479226153,-2203.4543407436495
0.0,-2695098849.812903,147310136035.62463,-43539856.95886182,-36337.927928900484,11004.001418686674,-2191.846660131247
0.0,-2348811573.1019835,147206982065.90027,-23086627.477324918,-36219.697596857346,11203.363077883863,-2220.313188634593
0.0,-2357608454.001556,147209585834.09875,-23599470.25718125,-36227.23575968741,11193.416179796799,-2218.5449360550424
0.0,-2510082511.337006,147254956071.98865,-32576104.525184605,-36301.406559002906,11085.868982998287,-2201.5964154799562
0.0,-2519607711.4756203,147257795041.18002,-33139276.352442242,-36303.44191892071,11080.79869947229,-2200.9077516205853
0.0,-2438588374.4724684,147233647900.93274,-28357679.31145982,-36277.45979769765,11124.633085814623,-2207.155034606838
0.0,-2343862346.5155168,147205516015.8121,-22795729.43601599,-36215.205637873936,11209.244936571044,-2221.3762999711985
0.0,-2505671204.4261284,147253639427.55542,-32317124.84259007,-36300.45231778137,11088.162611924148,-2201.9065963159896
0.0,-2260536686.4018464,147180973446.12424,-17967660.191229906,-36092.87277728344,11359.856179408303,-2251.0963640006366
0.0,-2518096738.6138973,147257346684.11313,-33052012.507860128,-36303.11668047743,11081.611537779121,-2201.0154921674184
0.0,-2553909601.492537,147268031909.99097,-35170607.866298206,-36311.1955911045,11062.54639095007,-2198.5040102069875
0.0,-2389311378.252957,147218989371.5756,-25456331.336766027,-36250.39743293033,11162.213465680074,-2213.1805882820104
0.0,-2270229795.203742,147183809947.08572,-18524462.726459768,-36114.002680822705,11334.870448067395,-2245.8621409231837
0.0,-2571128639.249155,147273164954.1891,-36189757.78078772,-36315.15198011947,11054.007134544643,-2197.428108315479
0.0,-2436464302.9570465,147233015767.85242,-28231956.560699932,-36276.465778227874,11126.028376458087,-2207.369668139312
0.0,-2485123924.6907682,147247508760.7168,-31101647.534711234,-36295.3385618803,11098.43732008547,-2203.326705754465
